INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
10/13/13 0:00,AR,KLIT,BILL AND HILLARY CLINTON NATL ARPT/ADAMS FIELD,DAL,DELTA AIR LINES,MD-88,D,O2205,Mourning dove,N,,583,37,34,10,A,4,2,5,5,,,N916DL,1863,TRUE,FALSE,10,2013,Day,1700,ASW,,4R,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,Y,"SOURCE = TWO xxxx-xx (xxxx-xx-xx-xxxxxx, Rx)",ATCT ALERTED ARPT OPS TJHAT A DAL FLT REPTD A BIRDSTRIKE AND BELIEVED IT WAS ON THE RWY. RWY INSPN FOUND ON MOURNING DOVE CARCASS ON THE C/L OF RWY 4R JUST PAST THE T/D ZONE. FLT CREW REPTD THEY BELIEVE THE BIRD STRUCK THE NOSE GEAR. NO DMG TO A/C.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/26/14 0:00,FALSE,FALSE
10/16/12 0:00,N/A,EGCC,MANCHESTER ENGLAND,DAL,DELTA AIR LINES,B-767-300,D,UNKB,Unknown bird,N,,148,97,22,7,A,4,2,1,1,,,N154DL,,FALSE,FALSE,10,2012,Day,825,FGN,,23R,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,Rain,1,1,,,SOURCE = UK STRIKE DATA SENT BY NICK YEARWOOD,PILOT REPTD HITTING A SML BIRD ON APCH. SML SMEAR ABOVE WINDSHLD. CLEANED BY A/C ENGINEER BEFORE BIRD CONTROL OFFICER COULD RESPOND. NO OTHER BIRDS SEEN IN AREA. NO DMG.,,,,,Deleted,Deleted,3/13/13 0:00,Other,Airport Operations,,,3/21/13 0:00,FALSE,FALSE
10/3/12 0:00,N/A,UNKN,UNKNOWN,DAL,DELTA AIR LINES,B-767-400,D,UNKB,Unknown bird,N,,148,47,22,7,A,4,2,1,1,,,N828MH,,FALSE,FALSE,10,2012,,,,,,FOUND POST FLT AT EGLL,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,,,SOURCE = UK STRIKE DATA SENT BY NICK YEARWOOD,ENGINEER REPORTED BLOOD SMEAR ON #1 ENG DURING POST FLT INSPN. NO STRIKE REPTD BY FLT CREW. INSUFFICIENT REMAINS FOR ID.,,,,,Deleted,Deleted,3/13/13 0:00,Other,Airport Operations,,,3/21/13 0:00,FALSE,FALSE
1/6/12 0:00,N/A,EGLL,HEATHROW - LONDON,DAL,DELTA AIR LINES,B-767-400,D,YH002,Sky lark,N,,148,47,22,7,A,4,2,1,1,,,N836MH,,TRUE,FALSE,1,2012,Day,940,FGN,,27L,,0,,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,None,1,1,Small,,SOURCE = UK STRIKE DATA SENT BY NICK YEARWOOD,PILOT REPTD BIRDSTRIKE ON DEPARTURE. REMAINS RECOVERED DURING SURFACE INSPN. SENT FOR ID (NOT TO SMITHSONIAN).,,,,,Deleted,Deleted,3/13/13 0:00,Other,Airport Operations,,,3/21/13 0:00,FALSE,FALSE
10/5/96 0:00,NY,KLGA,LA GUARDIA ARPT,DAL,DELTA AIR LINES,B-727,D,UNKBM,Unknown bird - medium,S,,148,94,34,10,A,4,3,5,6,5,,,,FALSE,FALSE,10,1996,Day,,AEA,,,,2000,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ENGINE SHUT DOWN,EMERGENCY LANDING,,,2 to 10,2 to 10,Medium,,SOURCE = USA TODAY NEWSPAPER & APHIS NEWS ALERT,"TIME ABOUT 1630. BURNING ODOR FILLED CABIN AFTER A FLOCK OF BIRDS WAS STRUCK. EMERGENCY LANDING MADE AT WASHINGTON NATL ARPT. ENG WAS SHUT DOWN TO PREVENT FIRE. ANOTHER REPT SAID ENG FAILED. ENG # NOT GIVEN. HUD SECY, H CISNEROS WAS ON BOARD ALONG W/ 52 OTHER PAX.",,,,,Deleted,Deleted,,Other,Other,,,10/11/06 0:00,FALSE,TRUE
4/29/98 0:00,NV,KLAS,MC CARRAN INTL ARPT,DAL,DELTA AIR LINES,B-757-200,D,UNKBM,Unknown bird - medium,,,148,26,,,A,4,2,1,1,,,,,FALSE,FALSE,4,1998,Night,2354,AWP,,,,5000,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,SOURCE = WEST. PACIFIC REPT,FLT 1118 HIT A BIRD AND CONTD TO ORLANDO.,,,,,,,,Other,,,,2/2/99 0:00,FALSE,FALSE
3/19/07 0:00,CA,KSNA,JOHN WAYNE-ORANGE COUNTY ARPT,DAL,DELTA AIR LINES,B-757-200,D,UNKBM,Unknown bird - medium,N,,148,26,34,40,A,4,2,1,1,,,,444,FALSE,FALSE,3,2007,,,AWP,,19R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,Medium,,SOURCE = WESTERN PACIFIC WILDLIFE HAZARDS,NO DMG REPTD,,,,,Deleted,Deleted,,Other,Other,,,5/17/07 0:00,FALSE,FALSE
4/23/11 0:00,CA,KSNA,JOHN WAYNE-ORANGE COUNTY ARPT,DAL,DELTA AIR LINES,A-319,D,UNKB,Unknown bird,N,,04A,6,23,1,A,4,2,1,1,,,,1205,FALSE,FALSE,4,2011,Day,934,AWP,,19R,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,SOURCE = WESTERN-PACIFIC REG WILDLF HAZ REPT,STRUCK A BIRD ON SHORT FINAL RWY 19R. NO A/C DMG REPTD.,,,,,Deleted,Deleted,7/5/11 0:00,Other,Airport Operations,,,7/21/11 0:00,FALSE,FALSE
8/19/10 0:00,AZ,KTUS,TUCSON INTL,DAL,DELTA AIR LINES,B-737,D,1F11,Coyote,N,,148,95,,,A,4,2,1,1,,,,1027,FALSE,FALSE,8,2010,Night,2000,AWP,,11L,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,Large,,SOURCE = WESTERN-PACIFIC REG WILDLF HAZ REPT,STRUCK A COYOTE ON LDG RWY 11L. DMG NOT REPTD.,,,,,Deleted,Deleted,,Other,Other,,,2/2/11 0:00,FALSE,FALSE
4/17/10 0:00,NV,KLAS,MC CARRAN INTL ARPT,DAL,DELTA AIR LINES,B-767-300,D,UNKBM,Unknown bird - medium,N,,148,97,22,7,A,4,2,1,1,,,,1992,FALSE,FALSE,4,2010,Day,800,AWP,,25R,,4000,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,Medium,,SOURCE = WESTERN-PACIFIC REG WILDLF HAZ REPT,AFTER DEPARTING RWY 25R STRUCK A BIRD LEAVING 6000 FT MSL. NO DMG REPTD. FLT CONT TO ATL.,,,,,Deleted,Deleted,7/7/10 0:00,Other,Other,,,8/5/10 0:00,FALSE,FALSE
4/12/10 0:00,AZ,KPHX,PHOENIX SKY HARBOR INTL ARPT,DAL,DELTA AIR LINES,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,23,1,A,4,2,1,1,,,,2189,FALSE,FALSE,4,2010,Night,2235,AWP,,25L,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,Medium,,SOURCE = WESTERN-PACIFIC REG WILDLF HAZ REPT,STRUCK A BIRD LANDING RWY 25L. NO DMG REPTD.,,,,,Deleted,Deleted,7/7/10 0:00,Other,Other,,,8/5/10 0:00,FALSE,FALSE
11/18/11 0:00,CA,KSMF,SACRAMENTO INTL,DAL,DELTA AIR LINES,MD-90-30,D,UNKBS,Unknown bird - small,N,,583,43,23,1,A,4,2,5,5,,,,2244,FALSE,FALSE,11,2011,Day,716,AWP,,16L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,Small,,SOURCE = WESTERN-PACIFIC REGION WILDLIFE HAZARD DATA,HIT A SML BIRD ON DEPARTURE ROLL. NO DMG. FLT CONTD TO MSP.,,,,,Deleted,Deleted,1/2/12 0:00,Other,Other,,,2/6/12 0:00,FALSE,FALSE
2/10/10 0:00,CA,KLAX,LOS ANGELES INTL,DAL,DELTA AIR LINES,B-747-400,D,NE120,Western gull,N,,148,34,34,46,A,5,4,1,1,1,1,N67US,9950,TRUE,TRUE,2,2010,Day,945,AWP,,25L,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,N,"SOURCE = WESTERN-PACIFIC WILDLIFE HAZARDS & FIVE xxxx-x (xxxx-x-xx-xxxxx, xx-xxxxx, Rx & Rx)","ID BY SMITHSONIAN, FAA 4083. WHOLE FEATHER. FEATHERS WERE REMOVED FROM #2 ENG FOR ID. USDA/WS WILL CHECK WITH DAL FOR DMG AFTER BORESCOPE INSPN. A/C WAS TOWED TO UAL MX FOR REPAIRS. NO DMG.",8,,,,Deleted,Deleted,,Multiple,Tower,,,6/3/10 0:00,FALSE,FALSE
2/9/06 0:00,NY,KLGA,LA GUARDIA ARPT,DAL,DELTA AIR LINES,B-757-200,D,NE101,Herring gull,,,148,26,34,40,A,4,2,1,1,,,N650DL,2046,TRUE,TRUE,2,2006,Day,,AEA,,31,,1000,170,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,No Cloud,None,1,1,Medium,N,SOURCE = x AIRPORT REPTS & TWO xxxx-x (xxxx-x-xx-xxxxxx) OPER - DELTA SONG,"BIRD FIRST REPTD AS HERRING OR RING-BILLED GULL. RING-BILLED GULL WINGS FOUND AT LGA. (HERRING GULL ID'D BY SMITHSONIAN, FAA 1384) PILOT REPTD COMPRESSOR STALL IN #1 ENG DUE TO BIRDSTRIKE. A/C DIVERTED AND LANDED AT JFK W/O INCIDENT. SWEEP OF RWY 31 MADE & WING OF GULL WAS RECOVERED AT APCH LIGHTS. WING WAS PLACED IN FREEZER. FAA FORM GIVE TO AIRLINE AND PILOT. MX FOR AIRLINE AT JFK SAID A/ WAS TAKEN OUT OF SERVICE FOR BORESCOPE INSPN. PAX PUT ON OTHER FLTS.",8,,,,Deleted,Deleted,,Multiple,Airport Operations,,,4/24/06 0:00,FALSE,FALSE
9/21/08 0:00,FL,KMCO,ORLANDO INTL,DAL,DELTA AIR LINES,B-767-300,D,I5006,Wood stork,S,,148,97,34,46,A,4,2,1,1,,,N143DA,964,TRUE,TRUE,9,2008,Day,1135,ASO,,17R,,3000,250,,Climb,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,EMERGENCY DECLARED,Some Cloud,None,1,2 to 10,Large,N,"SOURCE = x AIRPORT REPTS, AON DAILY INCIDENTS, THREE xxxx-x (xxxx-x-xx-xxxxxx & Rx AND xx-xxxxxx) & NEWS ARTICLE (UPDATED ALTITUDE x/x/xx)","ID BY SMITHSONIAN, FAA 2705. PILOT REPTD BIRD AS POSSIBLE BALD EAGLE. MULTIPLE BIRDSTRIKES. LOCATION WAS ABOVE MUD LAKE AREA. PILOT DECLARED AN EMERGENCY AND LANDED SAFELY 12 MINS AFTER DEPARTURE. PAX REPTD FOLLOWING THE ROTATION AND LIFT OFF, 2 LOUD BANGS WERE HEARD FOLLOWED BY ABOUT A MINUTE OF VIBRATION AND NOISE. A HORRIBLE SMELL DEVELOPED. CAPT TOLD PAX A LARGE BIRD HAD STRUCK DAMAGING THE LEFT ENGINE. DENTS WERE DIRECTLY UNDER THE CAPT'S WINDSHLD. LOST PIC ALTITUDE INDICATOR, STALL WARNING INDICATOR, AND LEFT ENG FAN BLADE. DENTED OUTER SKIN. 4 FAN BLADES WERE DAMAGED. 3 FAN EXIT GUIDE VANES ALSO DAMAGED.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,8/5/09 0:00,FALSE,TRUE
3/30/92 0:00,PA,KPHL,PHILADELPHIA INTL,DAL,DELTA AIR LINES,B-757-200,D,J2204,Canada goose,S,,148,26,34,40,A,4,2,1,1,,,N606DL,977,FALSE,FALSE,3,1992,Day,,AEA,,27L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ENGINE SHUT DOWN,EMERGENCY DECLARED,,,,1,Large,,"SOURCE = x ENG MANU, DAILY ALERT BULL, AC INCIDENT REPTS.ROC BIRD STRIKE LOG, AIR DATA RESEARCH & ASRS","UNCONTAINED ENG FAILURE AFTER INGESTING A GOOSE. LOUD JOLT, VIBRATION, ENG STALL & FLAME OUT OCCURRED SIMULTANEOUSLY. EMERGENCY DECLARED. A/C RETD TO LAND AT 0842E THEN TAXIED TO RAMP W/O FURTHER INCIDENT. ENG #1 WAS REPLACED. DATES REPTD AS MAR 29 (1) & MAR 30 (4). 5 BROKEN BLADES. IN FLIGHT SHUTDOWN.",,,,,Deleted,Deleted,,Multiple,Tower,,,6/30/04 0:00,FALSE,TRUE
9/22/07 0:00,MS,KJAN,JACKSON EVERS INTL,DAL,DELTA AIR LINES,MD-88,D,J2204,Canada goose,M?,,583,37,34,10,A,4,2,5,5,,,N936DL,807,TRUE,TRUE,9,2007,Day,833,ASO,,34L,,0,145,0,Landing Roll,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,SCHEDULE INTERRUPTION,Overcast,None,,2 to 10,Large,N,"SOURCE = x xxxx-x (xxxx-x-xx-xxxx`x & Rx), DAILY REPORT & AON DAILY LOSSES","ID BY SMITHSONIAN, FAA 2086. MULTIPLE STRIKES CAUSING DMG TO RADOME, FLAP, LANDING GEAR AND TRAILING EDGE. 7 CARCASSES FOUND.",,,,,Deleted,Deleted,,Multiple,Air Transport Operations,,,1/22/08 0:00,FALSE,TRUE
7/22/04 0:00,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,DAL,DELTA AIR LINES,MD-80,D,ZS002,Yellow-breasted chat,N,,583,37,34,10,A,4,2,5,5,,,N943DL,1490,TRUE,TRUE,7,2004,Dawn,550,AEA,,28,,0,140,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,,SOURCE = x xxxx-x (xxxx-x-xx-xxxxxx & Rx AND x-xx-xxxxxx),PILOT DID NOT RADIO BACK TO AIRLINE'S OPS AT ARPT. CARCASS REPTD TO ATCT FROM AIRLINE. OPS FOUND REMAINS ON RWY. HIT CENTER WINDSHLD. ID BY SMITHSONIAN FAA 808.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,10/8/04 0:00,FALSE,FALSE
8/24/04 0:00,N/A,UNKN,UNKNOWN,DAL,DELTA AIR LINES,B-757-200,D,NE101,Herring gull,,,148,26,34,40,A,4,2,1,1,,,N695DL,,FALSE,FALSE,8,2004,Day,,,,9,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,1,1,Medium,Y,SOURCE = x xxxx-x (xxxx-x-xx-xxxxxx & Rx),ID BY SMITHSONIAN FAA 838. (CARCASS FOUND REPT DID NOT SHOW AIRLINE BUT ARPT OPS REPT DID. ASSUME SAME STRIKE),,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/9/04 0:00,FALSE,FALSE
9/18/12 0:00,N/A,UNKN,UNKNOWN,DAL,DELTA AIR LINES,A-320,D,ZT102,Yellow-headed blackbird,N,,04A,3,10,1,A,4,2,1,1,,,N370NW,,TRUE,TRUE,9,2012,,,,,,FOUND KSLC,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,"SOURCE = x xxxx-x (xxxx-x-xx-xxxxxx, Rx)",ID BY SMITHSONIAN. STRIKE REMAINS FOUND ON ROUTINE INSPN AT GATE AT KSLC. REMAINS COLLECTED FROM UPPER ENG COWLING AND NO DMG REPTD. CREW DID NOT KNOW STRIKE HAD OCCURRED.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,12/20/12 0:00,FALSE,FALSE
8/26/04 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,B-767-200,D,J2204,Canada goose,N,,148,29,22,7,A,4,2,1,1,,,N114DL,1187,FALSE,FALSE,8,2004,Night,2110,ANM,,34L,,1200,170,,Approach,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,2 to 10,Large,N,"SOURCE = x xxxx-x (xxxx-x-xx-xxxxxx, xxxxxx, xx-xxxxxx) & PACIR",NO DMG. INGESTED ONE. HIT 6-8 ON FINAL APCH. . BORESCOPED. COST REPTD FOR INSPN.,1,600,,781,Deleted,Deleted,,Multiple,Pilot,,,11/10/04 0:00,FALSE,FALSE
10/17/04 0:00,MA,KBOS,GENERAL EDWARD LAWRENCE LOGAN INTL ARPT,DAL,DELTA AIR LINES,B-757-200,D,NE101,Herring gull,N,,148,26,34,40,A,4,2,1,1,,,N900PC,211,TRUE,TRUE,10,2004,Day,909,ANE,,22R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,,,,1,Medium,,SOURCE = x xxxx-x & FAA NEW ENG REGN OPS CNTR COMMERCIAL INCIDENT REPT,ID BY SMITHSONIAN FAA 912. FLT CONTD. NO APPARENT DMG.,,,,,Deleted,Deleted,10/22/04 0:00,Multiple,Tower,,,1/11/05 0:00,FALSE,FALSE
3/1/03 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,B-737-800,D,ZC204,American pipit,N,,148,43,10,1,A,4,2,1,1,,,N3753,1776,TRUE,TRUE,3,2003,Day,840,ANM,,34L,,0,120,0,Landing Roll,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Snow,2 to 10,1,Small,,"SOURCE = x xxxx-x REPTS ( xxxx-x-x-xxxxxx & Rx, Rx, Rx AND x-x-xxxxxx) & PACIR","3 BIRDS SEEN, 2 STRUCK. BIRDS FIRST REPTD AS STARLINGS AND ALSO HORNED LARKS. SMITHSONIAN ID FAA 408. NO DMG.",,,,,Deleted,Deleted,,Multiple,Tower,,,5/9/03 0:00,FALSE,FALSE
9/12/03 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,B-767,D,K3302,Red-tailed hawk,N,,148,98,22,7,A,4,2,1,1,,,N133DN,1032,TRUE,TRUE,9,2003,Day,1310,ANM,,34R,,300,140,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,Y,"SOURCE = x xxxx-x REPTS ( xxxx-x-xx-xxxxxx, xxxxxx & Rx)",PILOT HIT BIRD JUST S OF RWY ON APCH. SAID IT LOOKED LIKE A BLACK BIRD. ID BY SMITHSONIAN.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,1/6/04 0:00,FALSE,FALSE
